journal;year;url;jel
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180328;C32
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180328;E12
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180328;E32
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180328;E43
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180328;E52
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180083;E22
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180083;E24
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180083;E32
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180083;E44
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180083;L26
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190037;E23
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190037;E31
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190037;F31
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190037;O11
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190037;O57
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;E22
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;E23
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;E43
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;L16
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;O33
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;O41
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180373;O47
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180363;J61
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180363;J64
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180363;R21
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180363;R23
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180363;R31
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;E31
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;E32
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;E43
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;E44
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;E52
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;E58
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20180484;F34
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190169;D83
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190169;E52
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190169;E58
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190169;E63
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190169;G01
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20190169;G21
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20160094;E12
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20160094;E23
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20160094;E52
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20160094;F11
American Economic Journal: Macroeconomics;2020;https://www.aeaweb.org/articles?id=10.1257/mac.20160094;F31
