journal;year;url;jel
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.1;E24
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.1;E52
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.1;J31
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.33;D81
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.33;F31
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.33;G15
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.66;E23
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.66;O13
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.66;Q54
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.66;Q56
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.96;D15
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.96;E21
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.96;H55
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.96;I13
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.96;J22
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.128;E24
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.128;E32
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.128;I20
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.128;J24
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.153;D14
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.153;D82
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.153;G21
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.184;E13
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.184;E23
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.184;E32
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.184;E44
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.184;G01
American Economic Journal: Macroeconomics;2012;https://www.aeaweb.org/articles?id=10.1257/mac.4.3.184;G12
