journal;year;url;jel
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278686;D31
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278686;J62
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278686;D63
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278686;D91
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278686;J24
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278695;D31
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278695;J62
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278703;D31
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278703;J62
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278703;D91
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278712;D31
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278712;J62
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278712;O15
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278721;O53
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278721;O23
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278721;O11
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278730;O15
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278730;I32
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278749;N15
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278749;O17
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278758;F32
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278767;M13
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278767;P31
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278776;D23
Journal of Economic Perspectives;2002;https://www.aeaweb.org/articles?id=10.1257/089533002760278785;B13
