journal;year;url;jel
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.3;J61
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.3;F22
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.23;J61
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.23;F22
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.23;E24
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.23;O47
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.45;J61
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.45;J68
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.63;C93
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.85;C93
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.111;H00
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.131;A11
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.149;J24
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.169;F23
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.169;F10
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.191;N01
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.209;C70
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.221;B12
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.243;E21
Journal of Economic Perspectives;1995;https://www.aeaweb.org/articles?id=10.1257/jep.9.2.243;D11
