journal;year;url;jel
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.3;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.3;G22
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.11;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.11;K12
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.11;K11
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.11;G22
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.31;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.51;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.51;I11
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.71;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.71;J28
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.93;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.93;Q28
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.115;G22
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.115;K13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.137;D11
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.157;A21
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.157;A13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.167;A21
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.167;A13
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.175;B31
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.193;L44
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.193;I28
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.203;B29
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.211;A10
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.217;O53
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.217;L52
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.217;O14
Journal of Economic Perspectives;1991;https://www.aeaweb.org/articles?id=10.1257/jep.5.3.217;O15
