journal;year;url;jel
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00076-y;C91
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00076-y;D03
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00072-2;D64
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00072-2;D63
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00072-2;D83
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00079-9;A13
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00079-9;C92
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00079-9;D63
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00061-5;C92
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00061-5;D84
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00061-5;G02
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00061-5;G12
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00061-5;G14
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00077-x;H75
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00077-x;C93
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00077-x;I12
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00077-x;D90
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00078-w;C90
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00078-w;C93
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00078-w;D03
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-019-00078-w;D64
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-018-0060-7;C65
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-018-0060-7;C71
Journal of the Economic Science Association;2019;https://link.springer.com/article/10.1007/s40881-018-0060-7;H41
