journal;year;url;jel
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00105-9;C91
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00105-9;J16
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00105-9;D64
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00099-4;D02
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00099-4;D03
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00099-4;D63
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00099-4;D69
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00099-4;D79
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00099-4;H41
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00100-0;C91
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00100-0;D64
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00100-0;I11
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00101-z;C65
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00101-z;C72
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00101-z;D74
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00102-y;C91
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00102-y;D03
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00102-y;D64
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00102-y;D82
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00102-y;H41
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00102-y;M31
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00106-8;A13
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00106-8;C91
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00106-8;D11
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00106-8;H41
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00103-x;C91
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00103-x;D03
Journal of the Economic Science Association;2021;https://link.springer.com/article/10.1007/s40881-021-00103-x;D90
