journal;year;url;jel
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9082-z;O13
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9082-z;Q32
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9082-z;Q54
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9082-z;H23
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9075-y;H77
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9075-y;F21
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9075-y;F22
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9073-0;H41
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9074-z;H41
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9074-z;H77
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9074-z;K42
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9077-9;D21
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9077-9;F23
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9077-9;H25
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9077-9;L11
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9077-9;L22
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9072-1;H25
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9072-1;L26
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9078-8;H31
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9078-8;I38
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9078-8;J12
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9076-x;H21
International Tax and Public Finance;2008;https://link.springer.com/article/10.1007/s10797-008-9076-x;H24
