journal;year;url;jel
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9132-1;D24
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9132-1;D72
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9132-1;C14
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9132-1;Z10
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9136-x;M5
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9146-8;E6
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9146-8;H5
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9146-8;H6
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9147-7;H21
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9147-7;H23
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9147-7;H55
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9147-7;I12
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9148-6;J21
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9148-6;J38
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9148-6;H24
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9138-8;D58
International Tax and Public Finance;2011;https://link.springer.com/article/10.1007/s10797-010-9138-8;H25
