journal;year;url;jel
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.i;Y91
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.903;Q54
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.903;Q58
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.935;D18
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.935;K32
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.935;L15
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.935;M31
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.964;H20
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.964;H41
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.964;H50
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.980;D85
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.980;L14
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.980;Z13
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987;E23
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987;E65
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987;F14
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987;O10
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987;O20
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987;O47
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005;E23
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005;E65
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005;F14
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005;O10
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005;O20
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005;O47
Journal of Economic Literature;2010;https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1028;Y30
