journal;year;url;jel
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231736;A11
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231736;C45
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231736;D83
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231736;I23
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231736;O33
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221530;H43
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221530;H54
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221530;L94
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221530;O13
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221530;O18
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221530;Q01
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;D13
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;J12
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;J13
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;J16
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;J22
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;J31
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221549;J71
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;D21
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;D24
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;D83
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;F14
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;L26
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;O14
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221633;O31
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221632;D11
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221632;D12
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221632;E26
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221632;E31
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221632;E41
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20221632;E42
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;E31
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;E32
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;E52
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;E58
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;E62
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;N12
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20231722;N22
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20211622;D63
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20211622;I26
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20211622;I38
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20211622;J24
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20211622;J62
Journal of Economic Literature;2023;https://www.aeaweb.org/articles?id=10.1257/jel.20211622;N34
