journal;year;url;jel
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131006;C78
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131006;I11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131006;J31
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131006;J44
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131006;K21
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131006;L44
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131076;D83
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131076;G11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131076;G12
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131076;G32
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131076;G35
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130665;E23
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130665;E32
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130665;E44
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130665;G01
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130665;G21
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130665;G33
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131176;D25
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131176;G31
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131176;I11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131176;L65
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131176;O31
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131176;O34
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;D24
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;G32
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;G34
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;L11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;L25
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;L66
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140150;N65
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121469;C72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121469;D72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121469;D74
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121469;D82
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121640;D21
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121640;D86
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121640;L14
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121640;L60
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121640;L81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140117;D11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140117;D81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20140117;D83
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110701;D25
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110701;L11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110701;L82
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110701;N72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120946;C91
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120946;D81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120946;D15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130420;C91
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130420;D81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130420;D15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131183;C91
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131183;D81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131183;D15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20150311;C91
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20150311;D81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20150311;D15
