journal;year;url;jel
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20190283;D82
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20190283;D86
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20170129;D83
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20170129;H75
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20170129;I21
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20170129;I28
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20171822;E31
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20171822;E43
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20171822;E47
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;H83
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;I11
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;I13
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;J24
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;M51
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;O15
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180326;Z13
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181135;D74
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181135;L82
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181135;O17
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181518;I25
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181518;I26
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181518;J24
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181518;N34
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20181518;R23
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20190080;D82
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20190080;D83
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20172040;D12
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20172040;H75
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20172040;I21
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20172040;I26
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20172040;I28
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180384;F13
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180384;F14
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180384;L60
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180384;R32
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180805;D74
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180805;J15
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180805;L83
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180805;O15
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180805;O17
American Economic Review;2020;https://www.aeaweb.org/articles?id=10.1257/aer.20180805;Z21
