journal;year;url;jel
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;D63
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;D85
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;J15
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;L82
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;O15
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;Z13
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150635;Z31
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150218;D82
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150218;D83
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20151086;D57
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20151086;E16
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20151086;E23
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20151086;E32
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141287;D11
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141287;D51
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141287;D15
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141287;G10
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150355;J15
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150355;J61
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150355;K37
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150355;K42
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150342;E44
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150342;G01
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150342;G21
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150342;G28
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20150342;G32
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20140855;D21
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20140855;D22
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20140855;D25
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20140855;G31
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20140855;H25
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20140855;H32
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141127;F31
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141127;F41
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141127;L11
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20141127;L81
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20160542;D22
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20160542;L11
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20160542;L81
American Economic Review;2017;https://www.aeaweb.org/articles?id=10.1257/aer.20160542;O14
