journal;year;url;jel
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.15000024;D40
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.15000024;K21
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.15000024;L11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.15000024;L40
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.15000024;L51
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;D11
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;D42
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;D83
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;L12
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;L25
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;L60
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121317;L81
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131306;D02
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131306;D72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131306;D78
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131306;H62
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131306;H63
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121637;D72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121637;D85
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121637;K42
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121637;O17
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20121637;Z13
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;D72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;H23
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;I38
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;J15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;O15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;O17
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20130623;O18
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;D72
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;H54
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;J15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;O15
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;O17
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;O22
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20131031;R42
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120926;I20
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120926;J13
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120926;J16
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120926;N31
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20120926;N32
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110035;D82
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110035;E22
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110035;E24
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110035;E32
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110035;E44
American Economic Review;2015;https://www.aeaweb.org/articles?id=10.1257/aer.20110035;G01
