journal;year;url;jel
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1030-z;C72
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1030-z;D63
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1030-z;D72
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1025-9;D81
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1027-7;H20
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1027-7;I24
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-016-1027-7;J62
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1032-5;R13
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1032-5;R41
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1033-4;D01
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1033-4;D81
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1033-4;C91
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1034-3;C71
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1034-3;D30
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1034-3;D85
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1034-3;M41
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1035-2;D03
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1035-2;D42
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1035-2;D82
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1035-2;D86
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1035-2;L11
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1037-0;D11
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1037-0;D31
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1037-0;D63
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1038-z;D44
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1038-z;D83
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1039-y;C72
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1039-y;D44
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1039-y;D80
Economic Theory;2018;https://link.springer.com/article/10.1007/s00199-017-1039-y;D82
