journal;year;url;jel
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09202-8;O10
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09202-8;O40
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09202-8;Z12
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09202-8;I20
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09202-8;N30
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09203-7;D72
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09203-7;O41
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09203-7;O47
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09203-7;P16
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-022-09203-7;Q15
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-021-09200-2;D3
Journal of Economic Growth;2022;https://link.springer.com/article/10.1007/s10887-021-09200-2;I3
