journal;year;url;jel
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9152-0;O11
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9152-0;O43
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9152-0;O50
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9152-0;N00
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9146-y;J31
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9146-y;J50
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9146-y;O33
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9151-1;N33
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9151-1;N93
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9151-1;O18
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9143-1;C14
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9143-1;D24
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9143-1;O41
Journal of Economic Growth;2018;https://link.springer.com/article/10.1007/s10887-017-9143-1;O47
