journal;year;url;jel
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9069-y;E32
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9069-y;E62
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9069-y;H3
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9069-y;C65
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9071-4;O11
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9071-4;O14
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9071-4;O33
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9071-4;O57
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9071-4;F43
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9071-4;F47
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9074-1;N10
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9074-1;N50
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9074-1;O41
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9074-1;O11
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9074-1;O13
Journal of Economic Growth;2011;https://link.springer.com/article/10.1007/s10887-011-9074-1;Q10
