journal;year;url;jel
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9140-4;O11
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9140-4;H11
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9140-4;N40
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-016-9139-2;E01
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-016-9139-2;O43
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-016-9139-2;O47
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-016-9139-2;O57
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9141-3;N13
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9141-3;N33
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9141-3;O11
Journal of Economic Growth;2017;https://link.springer.com/article/10.1007/s10887-017-9141-3;O31
