journal;year;url;jel
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0229-2;Mortality
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0229-2;life expectancy
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0229-2;stochastic forecasting
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0224-7;Inequality
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0224-7;asset indicators
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0224-7;measurement
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0230-9;Evolution of altruism
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0230-9;siblings
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0230-9;strangers
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0214-1;Human capital formation
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0214-1;migration
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0214-1;economic volatility
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0222-9;Demography
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0222-9;convergence
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0222-9;growth
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0212-3;Human capital
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0212-3;demographic transition
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0212-3;growth
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0200-7;Birth spacing
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0200-7;son preferences
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0200-7;co-residence
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0208-z;Child mortality
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0208-z;fertility decline
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-004-0208-z;sequential fertility choice
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0226-5;Family planning
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0226-5;fertility
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0226-5;endogenous program placement
Journal of Population Economics;2005;https://link.springer.com/article/10.1007/s00148-005-0226-5;Peru National Family Planning Program
