journal;year;url;jel
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0575-7;I12
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0575-7;I21
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0575-7;I31
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0578-4;J15
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0578-4;J61
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0578-4;I14
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0573-9;F22
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0573-9;J15
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0573-9;K37
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0580-x;C73
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0580-x;D13
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0580-x;J13
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0581-9;I12
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0581-9;I15
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0581-9;J13
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0581-9;O12
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0571-y;J12
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0571-y;D10
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0571-y;Z10
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0574-8;Z1
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0574-8;D10
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0574-8;C83
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0579-3;K42
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0579-3;I32
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0572-x;J10
Journal of Population Economics;2016;https://link.springer.com/article/10.1007/s00148-015-0572-x;O40
