journal;year;url;jel
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200398;D72
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200398;H54
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200398;N42
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200398;N72
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200398;R31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200398;R42
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;C93
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;G21
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;G32
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;J16
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;L25
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;L26
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210180;O16
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210074;D31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210074;O31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210074;O33
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210074;O34
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210074;R23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210074;R32
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210068;C83
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210068;C93
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210068;D64
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210068;D91
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210068;L31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210068;L82
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;K32
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;K42
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;O13
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;Q23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;Q28
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;Q54
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200196;Q58
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210141;I23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210141;J16
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210141;J31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210141;J44
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210141;K31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200762;H75
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200762;I21
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200762;I26
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200762;J24
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200762;J31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200762;R23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210194;F22
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210194;J23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210194;J82
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210194;L26
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210194;M13
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210194;R23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;D22
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;J13
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;J23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;L25
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;M51
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;M53
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200503;O14
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210190;J24
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210190;J31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210190;J61
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210190;R21
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210190;R23
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210190;R31
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210500;D62
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210500;I12
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210500;J15
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210500;Q51
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210500;Q53
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210383;D81
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210383;D83
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210383;D84
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210383;G51
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20210383;H24
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200505;I12
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200505;L94
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200505;L98
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200505;Q48
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200505;Q54
American Economic Journal: Applied Economics;2023;https://www.aeaweb.org/articles?id=10.1257/app.20200505;Q58
