journal;year;url;jel
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200447;A22
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200447;I26
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200447;J24
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200447;J31
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200128;C78
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200128;D72
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200128;H70
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200220;J16
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200220;J23
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200220;J71
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200220;M51
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200220;O15
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200220;Z13
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190199;I26
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190199;J24
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190199;J31
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200025;J22
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200025;J23
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200025;J24
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200025;J64
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200025;M53
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200025;O15
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;H75
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;I12
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;I18
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;J13
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;Q18
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;Q51
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190034;Q53
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;H75
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;I12
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;I18
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;J13
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;Q18
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;Q51
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190711;Q53
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;H75
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;I12
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;I18
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;J13
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;Q18
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;Q51
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20210230;Q53
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200204;H75
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200204;I21
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200204;J13
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200204;K42
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200135;D15
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200135;D82
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200135;G22
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200135;G51
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20200135;I13
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190131;E32
American Economic Journal: Applied Economics;2022;https://www.aeaweb.org/articles?id=10.1257/app.20190131;I12
