journal;year;url;jel
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.1;D12
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.1;L51
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.1;L62
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.1;Q48
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.1;R41
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.27;I21
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.27;J16
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.27;O15
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.27;O18
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.41;I21
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.41;I28
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.41;J16
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.41;O15
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.63;A14
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.63;C43
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;D85
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;J12
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;J31
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;O15
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;P23
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;P36
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.91;Z13
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.113;D04
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.113;D44
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.113;D82
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.113;O13
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.113;Q24
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.113;Q28
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.136;G34
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.136;J16
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.136;J78
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.136;M12
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.136;M51
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.170;D72
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.170;G34
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.189;D83
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.189;I21
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.189;Z13
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.211;I21
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.211;I24
American Economic Journal: Applied Economics;2013;https://www.aeaweb.org/articles?id=10.1257/app.5.3.211;J13
