journal;year;url;jel
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9804-0;Natural resources
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9804-0;Resource curse
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9804-0;Corruption
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9804-0;Governance
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9805-z;L26
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9805-z;D71
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9805-z;D72
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9805-z;D02
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9806-y;C31
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9806-y;H31
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9806-y;H53
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9811-1;R52
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9811-1;C31
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9811-1;D7
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-011-9811-1;H7
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-012-0038-6;D78
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-012-0038-6;D70
Public Choice;2013;https://link.springer.com/article/10.1007/s11127-012-0038-6;D80
