journal;year;url;jel
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0246-y;C72
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0246-y;C91
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0246-y;D02
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0246-y;D63
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0248-9;D72
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0248-9;H31
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0248-9;H26
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0249-8;D71
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0249-8;D72
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0250-2;H62
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0250-2;H71
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0250-2;H77
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0250-2;E61
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0254-y;J1
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0254-y;J6
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0254-y;P1
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0255-x;F22
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0255-x;D73
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0258-7;D70
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0258-7;D78
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0258-7;H10
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0258-7;L50
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0244-0;B41
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0244-0;D71
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0244-0;D79
Public Choice;2015;https://link.springer.com/article/10.1007/s11127-015-0244-0;H11
