journal;year;url;jel
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00503-3;D81
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00503-3;Q54
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00506-0;D12
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00506-0;C93
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00506-0;H42
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00506-0;L95
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00506-0;Q21
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00506-0;Q25
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00507-z;H25
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00507-z;L13
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00507-z;L51
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00507-z;Q58
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00509-x;Q24
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00509-x;Q25
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00509-x;C72
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00513-1;Q28
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00513-1;Q25
Environmental & Resource Economics;2020;https://link.springer.com/article/10.1007/s10640-020-00513-1;H23
