journal;year;url;jel
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00525-x;Q54
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00525-x;Q15
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00525-x;Q25
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00527-9;Q51
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00527-9;Q58
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00527-9;H41
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00528-8;Q20
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00528-8;Q22
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00528-8;G10
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00528-8;G13
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00528-8;G31
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00533-x;L13
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00533-x;L51
Environmental & Resource Economics;2021;https://link.springer.com/article/10.1007/s10640-020-00533-x;Q50
