journal;year;url;jel
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0433-y;D44
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0433-y;C71
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0435-9;C7
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0435-9;D8
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0437-7;C62
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0437-7;C73
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0437-7;D58
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0439-5;C71
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0442-x;C61
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0442-x;C72
International Journal of Game Theory;2015;https://link.springer.com/article/10.1007/s00182-014-0442-x;C73
