journal;year;url;jel
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0236-8;C72
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0236-8;D21
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0236-8;D72
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0237-7;C78
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0237-7;C71
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0238-6;D63
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0238-6;D70
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0242-x;Primary: 91A44
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0242-x;Secondary: 60A10
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0242-x;49J35
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-010-0261-7;C72
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-011-0279-5;L14
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-011-0279-5;L15
International Journal of Game Theory;2011;https://link.springer.com/article/10.1007/s00182-011-0279-5;M37
