journal;year;url;jel
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-012-0364-4;C71
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0370-1;C72
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0370-1;C73
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0370-1;D43
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0371-0;C71
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0376-8;C72
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0376-8;D82
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0376-8;D83
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0378-6;C72
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0378-6;D71
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0378-6;H41
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0390-x;C02
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0390-x;C07
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0390-x;D82
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0390-x;D83
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0391-9;D21
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0391-9;D43
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0391-9;D44
International Journal of Game Theory;2014;https://link.springer.com/article/10.1007/s00182-013-0391-9;D45
