journal;year;url;jel
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.1;H52
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.1;I21
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.1;I28
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.1;O15
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.31;H21
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.31;H23
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.31;H24
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.51;I11
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.51;L13
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.77;H21
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.77;H25
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.77;H87
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.103;D64
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.103;H24
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.103;H31
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.131;D12
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.131;H25
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.131;H31
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.131;H71
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.131;L66
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.155;D64
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.155;H21
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.155;H23
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.155;H24
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.155;J11
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.177;H22
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.177;H23
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.177;H24
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.177;H31
American Economic Journal: Economic Policy;2010;https://www.aeaweb.org/articles?id=10.1257/pol.2.1.177;J22
