journal;year;url;jel
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.i;Y20
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.1;H75
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.1;I22
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.1;I23
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.31;H21
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.31;H24
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.31;H26
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.53;D12
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.53;H25
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.53;H71
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.53;L81
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.72;L94
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.72;Q53
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.72;Q58
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.113;H25
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.113;L11
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.113;L69
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.113;L71
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.138;K41
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.138;O17
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.163;D14
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.163;E21
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.163;J26
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.190;I31
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.190;J16
American Economic Journal: Economic Policy;2009;https://www.aeaweb.org/articles?id=10.1257/pol.1.2.190;J28
