journal;year;url;jel
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9888-0;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9888-0;L14
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9888-0;L15
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9888-0;L 80
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9888-0;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9888-0;Q13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9889-z;L14
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9889-z;L22
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9889-z;M21
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9889-z;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9890-6;C12
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9890-6;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9890-6;L25
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9892-4;L14
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9892-4;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9892-4;D22
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9892-4;K23
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9892-4;M38
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9893-3;D21
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9893-3;L23
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9893-3;Q13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9894-2;L24
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9894-2;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9894-2;L65
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9894-2;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9894-2;O32
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9895-1;"L25 Firm Performance; Size, Diversification, and Scope"
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9895-1;L26 Entrepreneurship
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9895-1;D83 Search, Learning, Information and Knowledge, Communication, Belief, Unawareness
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9895-1;D85 Network Formation and Analysis: Theory
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9895-1;C21 Quantile Regression
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9896-0;L25
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9896-0;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9896-0;L80
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9896-0;D81
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9896-0;C2
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;L1
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;L2
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;L86
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;M1
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;M2
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;O33
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9897-z;D23
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9901-7;L20
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9901-7;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9915-1;G32
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9915-1;J24
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9915-1;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9915-1;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9914-2;M16
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9914-2;F6
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9902-6;F14
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9902-6;F61
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9902-6;D24
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9902-6;L22
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9902-6;O54
