journal;year;url;jel
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9705-1;J24
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9705-1;L26
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9705-1;M13
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9705-1;O3
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9707-z;L52
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9707-z;O43
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9707-z;R11
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9707-z;R58
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9706-0;D73
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9706-0;L26
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9706-0;O3
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9704-2;L50
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9704-2;L26
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9704-2;O31
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9710-4;G18
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9710-4;G38
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9710-4;L26
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9703-3;D24
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9703-3;L11
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9703-3;L25
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9703-3;L26
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9703-3;L60
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9709-x;L26
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9709-x;L53
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9709-x;O38
Small Business Economics;2016;https://link.springer.com/article/10.1007/s11187-016-9709-x;O57
