journal;year;url;jel
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-0079-4;J24
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-0079-4;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9968-1;L11
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9968-1;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9990-y;G30
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9990-y;G31
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9965-4;D21
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9965-4;G2
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9965-4;G24
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9965-4;G32
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9965-4;L2
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9965-4;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9966-3;G21
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9966-3;M42
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9969-0;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9969-0;O31
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9969-0;O18
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9969-0;O38
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9984-1;J31
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9984-1;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9971-6;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9971-6;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9961-8;C30
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9961-8;C41
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9961-8;G21
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9961-8;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9961-8;M13
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9970-7;L1
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9970-7;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9970-7;L60
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9989-4;G24
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9967-2;R11
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9967-2;R12
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-017-9967-2;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9987-6;J71
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9987-6;L26
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9987-6;J15
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9987-6;J61
Small Business Economics;2018;https://link.springer.com/article/10.1007/s11187-018-9987-6;Z13
