journal;year;url;jel
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294408;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294408;C52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294409;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294409;E52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294410;C22
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294410;C52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294410;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294411;C22
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294411;C32
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294411;E31
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294411;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294412;C22
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294412;C51
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294412;C52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294413;C32
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294413;E52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294413;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294414;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294414;C22
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294415;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294415;C52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294416;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294416;E5
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294417;E52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294417;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294417;C32
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294418;C32
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294418;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294418;E52
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294419;E41
Empirical Economics;1998;https://link.springer.com/article/10.1007/BF01294419;E52
