journal;year;url;jel
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-020-01919-y;C51
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-020-01919-y;C60
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02057-9;C21
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02057-9;C23
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02057-9;G21
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02057-9;O43
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-020-01918-z;C55
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-020-01918-z;J26
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02042-2;M12
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02042-2;M52
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02042-2;C23
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02044-0;J16
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02044-0;D84
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02044-0;D91
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02044-0;C21
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-020-01961-w;J63
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-020-01961-w;C21
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02098-0;J31
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02098-0;J20
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02098-0;J60
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02098-0;J21
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02048-w;I18
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02048-w;Q52
Empirical Economics;2022;https://link.springer.com/article/10.1007/s00181-021-02048-w;Q53
